,Time,Value
36896,02/16/2024 11:32,4.095
36897,02/16/2024 11:42,4.082
36898,02/16/2024 11:52,4.087
36899,02/16/2024 12:02,4.091
36900,02/16/2024 12:12,4.099
36901,02/16/2024 12:22,4.1
36902,02/16/2024 12:31,4.096
36903,02/16/2024 12:42,4.098
36904,02/16/2024 12:52,4.096
36905,02/16/2024 13:02,4.095
36906,02/16/2024 13:12,4.101
36907,02/16/2024 13:22,4.103
36908,02/16/2024 13:32,4.117
36909,02/16/2024 13:42,4.124
36910,02/16/2024 13:52,4.115
36911,02/16/2024 15:56,4.103
36912,02/16/2024 16:12,4.102
36913,02/16/2024 16:22,4.112
36914,02/16/2024 16:32,4.108
36915,02/16/2024 16:42,4.103
36916,02/16/2024 16:52,4.109
36917,02/16/2024 17:01,4.113
36918,02/16/2024 17:12,4.117
36919,02/16/2024 17:22,4.119
36920,02/16/2024 17:32,4.117
36921,02/16/2024 17:42,4.112
36922,02/16/2024 17:52,4.11
36923,02/19/2024 08:02,4.124
36924,02/19/2024 08:12,4.121
36925,02/19/2024 08:22,4.112
36926,02/19/2024 08:32,4.113
36927,02/19/2024 08:42,4.115
36928,02/19/2024 08:52,4.112
36929,02/19/2024 09:02,4.106
36930,02/19/2024 09:12,4.107
36931,02/19/2024 09:21,4.109
36932,02/19/2024 09:31,4.104
36933,02/19/2024 09:42,4.103
36934,02/19/2024 09:52,4.101
36935,02/19/2024 10:02,4.102
36936,02/19/2024 10:12,4.104
36937,02/19/2024 10:22,4.104
36938,02/19/2024 10:32,4.097
36939,02/19/2024 10:42,4.098
36940,02/19/2024 10:52,4.102
36941,02/19/2024 11:02,4.107
36942,02/19/2024 11:12,4.113
36943,02/19/2024 11:22,4.112
36944,02/19/2024 11:32,4.109
36945,02/19/2024 11:42,4.114
36946,02/19/2024 11:52,4.111
36947,02/19/2024 12:01,4.113
36948,02/19/2024 12:12,4.113
36949,02/19/2024 12:22,4.114
36950,02/19/2024 12:32,4.113
36951,02/19/2024 12:42,4.113
36952,02/19/2024 12:52,4.114
36953,02/19/2024 13:02,4.114
36954,02/19/2024 13:12,4.109
36955,02/19/2024 13:22,4.109
36956,02/19/2024 13:31,4.107
36957,02/19/2024 13:42,4.105
36958,02/19/2024 13:52,4.113
36959,02/19/2024 14:02,4.109
36960,02/19/2024 14:11,4.109
36961,02/19/2024 14:22,4.115
36962,02/19/2024 14:32,4.113
36963,02/19/2024 14:42,4.112
36964,02/19/2024 14:52,4.114
36965,02/19/2024 15:02,4.116
36966,02/19/2024 15:12,4.115
36967,02/19/2024 15:22,4.114
36968,02/19/2024 15:32,4.112
36969,02/19/2024 15:42,4.114
36970,02/19/2024 15:52,4.113
36971,02/19/2024 16:04,4.11
36972,02/19/2024 16:22,4.113
36973,02/19/2024 16:32,4.112
36974,02/19/2024 16:42,4.113
36975,02/19/2024 16:52,4.112
36976,02/19/2024 17:02,4.109
36977,02/19/2024 17:12,4.111
36978,02/19/2024 17:22,4.114
36979,02/19/2024 17:32,4.116
36980,02/19/2024 17:42,4.118
36981,02/19/2024 17:52,4.119
36982,02/20/2024 08:01,4.098
36983,02/20/2024 08:12,4.102
36984,02/20/2024 08:22,4.093
36985,02/20/2024 08:32,4.082
36986,02/20/2024 08:42,4.084
36987,02/20/2024 08:52,4.082
36988,02/20/2024 09:01,4.074
36989,02/20/2024 09:12,4.071
36990,02/20/2024 09:22,4.085
36991,02/20/2024 09:32,4.075
36992,02/20/2024 09:42,4.077
36993,02/20/2024 09:52,4.082
36994,02/20/2024 10:02,4.071
36995,02/20/2024 10:12,4.07
36996,02/20/2024 10:22,4.06
36997,02/20/2024 10:32,4.047
36998,02/20/2024 10:42,4.049
36999,02/20/2024 10:52,4.04
37000,02/20/2024 11:02,4.045
37001,02/20/2024 11:12,4.042
37002,02/20/2024 11:22,4.048
37003,02/20/2024 11:32,4.051
37004,02/20/2024 11:41,4.051
37005,02/20/2024 11:52,4.056
37006,02/20/2024 12:02,4.053
37007,02/20/2024 12:12,4.055
37008,02/20/2024 12:22,4.049
37009,02/20/2024 12:31,4.046
37010,02/20/2024 12:41,4.046
37011,02/20/2024 12:52,4.056
37012,02/20/2024 13:02,4.058
37013,02/20/2024 13:12,4.062
37014,02/20/2024 13:22,4.077
37015,02/20/2024 13:31,4.067
37016,02/20/2024 13:42,4.071
37017,02/20/2024 13:52,4.082
37018,02/20/2024 14:01,4.078
37019,02/20/2024 14:12,4.076
37020,02/20/2024 14:22,4.07
37021,02/20/2024 14:32,4.058
37022,02/20/2024 14:42,4.058
37023,02/20/2024 14:52,4.059
37024,02/20/2024 15:02,4.05
37025,02/20/2024 15:12,4.049
37026,02/20/2024 15:22,4.055
37027,02/20/2024 15:32,4.045
37028,02/20/2024 15:42,4.037
37029,02/20/2024 15:51,4.046
37030,02/20/2024 16:01,4.046
37031,02/20/2024 16:12,4.049
37032,02/20/2024 16:22,4.05
37033,02/20/2024 16:31,4.043
37034,02/20/2024 16:42,4.046
37035,02/20/2024 16:52,4.044
37036,02/20/2024 17:02,4.043
37037,02/20/2024 17:12,4.041
37038,02/20/2024 17:22,4.047
37039,02/20/2024 17:31,4.047
37040,02/20/2024 17:42,4.047
37041,02/20/2024 17:52,4.047
37042,02/21/2024 08:01,4.066
37043,02/21/2024 08:12,4.064
37044,02/21/2024 08:22,4.068
37045,02/21/2024 08:32,4.071
37046,02/21/2024 08:42,4.075
37047,02/21/2024 08:52,4.067
37048,02/21/2024 09:02,4.063
37049,02/21/2024 09:11,4.057
37050,02/21/2024 09:22,4.06
37051,02/21/2024 09:32,4.067
37052,02/21/2024 09:42,4.063
37053,02/21/2024 09:52,4.067
37054,02/21/2024 10:02,4.07
37055,02/21/2024 10:12,4.069
37056,02/21/2024 10:22,4.062
37057,02/21/2024 10:32,4.052
37058,02/21/2024 10:42,4.051
37059,02/21/2024 10:52,4.047
37060,02/21/2024 11:02,4.05
37061,02/21/2024 11:12,4.044
37062,02/21/2024 11:22,4.05
37063,02/21/2024 11:31,4.053
37064,02/21/2024 11:41,4.056
37065,02/21/2024 11:52,4.054
37066,02/21/2024 12:02,4.059
37067,02/21/2024 12:12,4.053
37068,02/21/2024 12:22,4.044
37069,02/21/2024 12:31,4.048
37070,02/21/2024 12:42,4.061
37071,02/21/2024 12:52,4.061
37072,02/21/2024 13:02,4.064
37073,02/21/2024 13:12,4.065
37074,02/21/2024 13:22,4.075
37075,02/21/2024 13:32,4.069
37076,02/21/2024 13:42,4.064
37077,02/21/2024 13:52,4.057
37078,02/21/2024 14:02,4.06
37079,02/21/2024 14:12,4.06
37080,02/21/2024 14:22,4.06
37081,02/21/2024 14:32,4.07
37082,02/21/2024 14:42,4.06
37083,02/21/2024 14:51,4.074
37084,02/21/2024 15:01,4.07
37085,02/21/2024 15:12,4.072
37086,02/21/2024 15:22,4.07
37087,02/21/2024 15:31,4.083
37088,02/21/2024 15:42,4.082
37089,02/21/2024 15:52,4.085
37090,02/21/2024 16:02,4.093
37091,02/21/2024 16:12,4.094
37092,02/21/2024 16:22,4.091
37093,02/21/2024 16:32,4.101
37094,02/21/2024 16:42,4.106
37095,02/21/2024 16:52,4.099
37096,02/21/2024 17:02,4.11
37097,02/21/2024 17:12,4.106
37098,02/21/2024 17:22,4.111
37099,02/21/2024 17:32,4.112
37100,02/21/2024 17:42,4.112
37101,02/21/2024 17:52,4.106
37102,02/22/2024 08:02,4.104
37103,02/22/2024 08:12,4.12
37104,02/22/2024 08:22,4.15
37105,02/22/2024 08:32,4.135
37106,02/22/2024 08:42,4.132
37107,02/22/2024 08:52,4.133
37108,02/22/2024 09:02,4.128
37109,02/22/2024 09:11,4.14
37110,02/22/2024 09:22,4.138
37111,02/22/2024 09:32,4.136
37112,02/22/2024 09:42,4.116
37113,02/22/2024 09:52,4.109
37114,02/22/2024 10:02,4.112
37115,02/22/2024 10:12,4.113
37116,02/22/2024 10:22,4.111
37117,02/22/2024 10:31,4.107
37118,02/22/2024 10:42,4.111
37119,02/22/2024 10:52,4.107
37120,02/22/2024 11:02,4.097
37121,02/22/2024 11:12,4.092
37122,02/22/2024 11:22,4.095
37123,02/22/2024 11:32,4.096
37124,02/22/2024 11:42,4.093
37125,02/22/2024 11:52,4.098
37126,02/22/2024 12:02,4.106
37127,02/22/2024 12:12,4.11
37128,02/22/2024 12:22,4.099
37129,02/22/2024 12:32,4.104
37130,02/22/2024 12:42,4.116
37131,02/22/2024 12:52,4.114
37132,02/22/2024 13:01,4.114
37133,02/22/2024 13:12,4.124
37134,02/22/2024 13:22,4.119
37135,02/22/2024 13:32,4.121
37136,02/22/2024 13:42,4.113
37137,02/22/2024 13:52,4.114
37138,02/22/2024 14:02,4.101
37139,02/22/2024 14:12,4.101
37140,02/22/2024 14:22,4.096
37141,02/22/2024 14:32,4.101
37142,02/22/2024 14:42,4.098
37143,02/22/2024 14:52,4.071
37144,02/22/2024 15:02,4.088
37145,02/22/2024 15:12,4.081
37146,02/22/2024 15:22,4.077
37147,02/22/2024 15:31,4.08
37148,02/22/2024 15:42,4.057
37149,02/22/2024 15:52,4.069
37150,02/22/2024 16:01,4.083
37151,02/22/2024 16:12,4.08
37152,02/22/2024 16:22,4.094
37153,02/22/2024 16:32,4.095
37154,02/22/2024 16:42,4.097
37155,02/22/2024 16:51,4.103
37156,02/22/2024 17:02,4.114
37157,02/22/2024 17:12,4.11
37158,02/22/2024 17:22,4.114
37159,02/22/2024 17:32,4.111
37160,02/22/2024 17:42,4.112
37161,02/22/2024 17:52,4.111
37162,02/23/2024 08:02,4.109
37163,02/23/2024 08:12,4.123
37164,02/23/2024 08:22,4.121
37165,02/23/2024 08:32,4.13
37166,02/23/2024 08:42,4.134
37167,02/23/2024 08:52,4.131
37168,02/23/2024 09:02,4.141
37169,02/23/2024 09:12,4.135
37170,02/23/2024 09:22,4.135
37171,02/23/2024 09:32,4.141
37172,02/23/2024 09:42,4.144
37173,02/23/2024 10:02,4.128
37174,02/23/2024 10:12,4.134
37175,02/23/2024 10:21,4.136
37176,02/23/2024 10:31,4.138
37177,02/23/2024 10:42,4.137
37178,02/23/2024 10:52,4.136
37179,02/23/2024 11:02,4.129
37180,02/23/2024 11:12,4.137
37181,02/23/2024 11:22,4.137
37182,02/23/2024 11:32,4.129
37183,02/23/2024 11:42,4.121
37184,02/23/2024 11:52,4.113
37185,02/23/2024 12:01,4.108
37186,02/23/2024 12:12,4.113
37187,02/23/2024 12:22,4.109
37188,02/23/2024 12:32,4.104
37189,02/23/2024 12:42,4.102
37190,02/23/2024 12:52,4.094
37191,02/23/2024 13:02,4.091
37192,02/23/2024 13:12,4.083
37193,02/23/2024 13:22,4.078
37194,02/23/2024 13:31,4.09
37195,02/23/2024 13:42,4.084
37196,02/23/2024 13:52,4.096
37197,02/23/2024 14:02,4.106
37198,02/23/2024 14:12,4.103
37199,02/23/2024 14:22,4.107
37200,02/23/2024 14:31,4.095
37201,02/23/2024 14:42,4.081
37202,02/23/2024 14:52,4.073
37203,02/23/2024 15:02,4.065
37204,02/23/2024 15:12,4.078
37205,02/23/2024 15:22,4.068
37206,02/23/2024 15:32,4.066
37207,02/23/2024 15:42,4.062
37208,02/23/2024 15:52,4.066
37209,02/23/2024 16:01,4.063
37210,02/23/2024 16:12,4.06
37211,02/23/2024 16:22,4.046
37212,02/23/2024 16:32,4.036
37213,02/23/2024 16:42,4.036
37214,02/23/2024 16:52,4.031
37215,02/23/2024 17:01,4.038
37216,02/23/2024 17:12,4.041
37217,02/23/2024 17:22,4.042
37218,02/23/2024 17:32,4.109
37219,02/23/2024 17:42,4.111
37220,02/23/2024 17:51,4.108
37221,02/26/2024 08:02,4.1
37222,02/26/2024 08:12,4.084
37223,02/26/2024 08:22,4.086
37224,02/26/2024 08:32,4.08
37225,02/26/2024 08:42,4.085
37226,02/26/2024 08:51,4.083
37227,02/26/2024 09:02,4.085
37228,02/26/2024 09:12,4.097
37229,02/26/2024 09:22,4.096
37230,02/26/2024 09:31,4.092
37231,02/26/2024 09:41,4.102
37232,02/26/2024 09:51,4.094
37233,02/26/2024 10:02,4.09
37234,02/26/2024 10:12,4.093
37235,02/26/2024 10:22,4.094
37236,02/26/2024 10:32,4.098
37237,02/26/2024 10:42,4.094
37238,02/26/2024 10:52,4.101
37239,02/26/2024 11:02,4.1
37240,02/26/2024 11:12,4.098
37241,02/26/2024 11:22,4.101
37242,02/26/2024 11:31,4.1
37243,02/26/2024 11:42,4.1
37244,02/26/2024 11:52,4.108
37245,02/26/2024 12:02,4.109
37246,02/26/2024 12:12,4.109
37247,02/26/2024 12:22,4.102
37248,02/26/2024 12:32,4.108
37249,02/26/2024 12:42,4.11
37250,02/26/2024 12:52,4.111
37251,02/26/2024 13:02,4.115
37252,02/26/2024 13:12,4.109
37253,02/26/2024 13:21,4.118
37254,02/26/2024 13:32,4.123
37255,02/26/2024 13:42,4.116
37256,02/26/2024 13:52,4.12
37257,02/26/2024 14:02,4.13
37258,02/26/2024 14:12,4.126
37259,02/26/2024 14:22,4.123
37260,02/26/2024 14:32,4.12
37261,02/26/2024 14:42,4.127
37262,02/26/2024 14:52,4.128
37263,02/26/2024 15:04,4.144
37264,02/26/2024 15:22,4.154
37265,02/26/2024 15:32,4.15
37266,02/26/2024 15:42,4.152
37267,02/26/2024 15:52,4.144
37268,02/26/2024 16:02,4.143
37269,02/26/2024 16:12,4.148
37270,02/26/2024 16:22,4.142
37271,02/26/2024 16:32,4.146
37272,02/26/2024 16:42,4.155
37273,02/26/2024 16:52,4.16
37274,02/26/2024 17:02,4.163
37275,02/26/2024 17:12,4.166
37276,02/26/2024 17:22,4.163
37277,02/26/2024 17:32,4.166
37278,02/26/2024 17:42,4.162
37279,02/26/2024 17:51,4.167
37280,02/27/2024 08:01,4.125
37281,02/27/2024 08:12,4.119
37282,02/27/2024 08:22,4.114
37283,02/27/2024 08:32,4.105
37284,02/27/2024 08:42,4.11
37285,02/27/2024 08:52,4.115
37286,02/27/2024 09:02,4.119
37287,02/27/2024 09:12,4.119
37288,02/27/2024 09:22,4.128
37289,02/27/2024 09:32,4.129
37290,02/27/2024 09:42,4.128
37291,02/27/2024 09:52,4.133
37292,02/27/2024 10:02,4.13
37293,02/27/2024 10:12,4.119
37294,02/27/2024 10:22,4.126
37295,02/27/2024 10:31,4.127
37296,02/27/2024 10:42,4.131
37297,02/27/2024 10:52,4.133
37298,02/27/2024 11:02,4.13
37299,02/27/2024 11:12,4.134
37300,02/27/2024 11:22,4.133
37301,02/27/2024 11:32,4.14
37302,02/27/2024 11:42,4.139
37303,02/27/2024 11:52,4.134
37304,02/27/2024 12:02,4.13
37305,02/27/2024 12:12,4.132
37306,02/27/2024 12:22,4.143
37307,02/27/2024 12:32,4.143
37308,02/27/2024 12:42,4.135
37309,02/27/2024 12:52,4.135
37310,02/27/2024 13:02,4.142
37311,02/27/2024 13:12,4.144
37312,02/27/2024 13:22,4.156
37313,02/27/2024 13:32,4.155
37314,02/27/2024 13:42,4.17
37315,02/27/2024 13:52,4.174
37316,02/27/2024 14:02,4.172
37317,02/27/2024 14:12,4.175
37318,02/27/2024 14:22,4.183
37319,02/27/2024 14:32,4.185
37320,02/27/2024 14:42,4.191
37321,02/27/2024 14:52,4.186
37322,02/27/2024 15:01,4.18
37323,02/27/2024 15:12,4.167
37324,02/27/2024 15:22,4.164
37325,02/27/2024 15:32,4.178
37326,02/27/2024 15:42,4.181
37327,02/27/2024 15:52,4.18
37328,02/27/2024 16:02,4.179
37329,02/27/2024 16:12,4.185
37330,02/27/2024 16:22,4.18
37331,02/27/2024 16:32,4.185
37332,02/27/2024 16:42,4.194
37333,02/27/2024 16:52,4.195
37334,02/27/2024 17:02,4.198
37335,02/27/2024 17:12,4.198
37336,02/27/2024 17:22,4.198
37337,02/27/2024 17:32,4.198
37338,02/27/2024 17:42,4.2
37339,02/27/2024 17:52,4.193
37340,02/28/2024 08:01,4.185
37341,02/28/2024 08:12,4.188
37342,02/28/2024 08:22,4.184
37343,02/28/2024 08:32,4.175
37344,02/28/2024 08:42,4.165
37345,02/28/2024 08:52,4.172
37346,02/28/2024 09:02,4.183
37347,02/28/2024 09:12,4.181
37348,02/28/2024 09:22,4.184
37349,02/28/2024 09:32,4.188
37350,02/28/2024 09:42,4.179
37351,02/28/2024 09:52,4.177
37352,02/28/2024 10:02,4.174
37353,02/28/2024 10:12,4.184
37354,02/28/2024 10:22,4.193
37355,02/28/2024 10:32,4.19
37356,02/28/2024 10:42,4.194
37357,02/28/2024 10:52,4.195
37358,02/28/2024 11:02,4.193
37359,02/28/2024 11:12,4.192
37360,02/28/2024 11:22,4.182
37361,02/28/2024 11:31,4.175
37362,02/28/2024 11:42,4.177
37363,02/28/2024 11:52,4.182
37364,02/28/2024 12:01,4.183
37365,02/28/2024 12:12,4.189
37366,02/28/2024 12:22,4.182
37367,02/28/2024 12:31,4.183
37368,02/28/2024 12:42,4.182
37369,02/28/2024 12:52,4.185
37370,02/28/2024 13:02,4.183
37371,02/28/2024 13:12,4.179
37372,02/28/2024 13:22,4.175
37373,02/28/2024 13:32,4.186
37374,02/28/2024 13:42,4.171
37375,02/28/2024 13:52,4.177
37376,02/28/2024 14:02,4.196
37377,02/28/2024 14:12,4.195
37378,02/28/2024 14:21,4.194
37379,02/28/2024 14:32,4.198
37380,02/28/2024 14:42,4.202
37381,02/28/2024 14:52,4.194
37382,02/28/2024 15:02,4.195
37383,02/28/2024 15:12,4.19
37384,02/28/2024 15:22,4.183
37385,02/28/2024 15:32,4.179
37386,02/28/2024 15:42,4.178
37387,02/28/2024 15:52,4.186
37388,02/28/2024 16:02,4.184
37389,02/28/2024 16:12,4.187
37390,02/28/2024 16:22,4.19
37391,02/28/2024 16:32,4.186
37392,02/28/2024 16:42,4.192
37393,02/28/2024 16:52,4.19
37394,02/28/2024 17:02,4.186
37395,02/28/2024 17:12,4.188
37396,02/28/2024 17:22,4.187
37397,02/28/2024 17:32,4.186
37398,02/28/2024 17:42,4.19
37399,02/28/2024 17:52,4.188
37400,02/29/2024 08:02,4.163
37401,02/29/2024 08:12,4.181
37402,02/29/2024 08:22,4.175
37403,02/29/2024 08:32,4.189
37404,02/29/2024 08:42,4.187
37405,02/29/2024 08:52,4.19
37406,02/29/2024 09:02,4.179
37407,02/29/2024 09:12,4.194
37408,02/29/2024 09:22,4.204
37409,02/29/2024 09:31,4.209
37410,02/29/2024 09:42,4.222
37411,02/29/2024 09:52,4.227
37412,02/29/2024 10:02,4.241
37413,02/29/2024 10:12,4.257
37414,02/29/2024 10:22,4.262
37415,02/29/2024 10:32,4.264
37416,02/29/2024 10:42,4.266
37417,02/29/2024 10:52,4.257
37418,02/29/2024 11:02,4.255
37419,02/29/2024 11:12,4.254
37420,02/29/2024 11:22,4.251
37421,02/29/2024 11:32,4.246
37422,02/29/2024 11:42,4.249
37423,02/29/2024 11:52,4.257
37424,02/29/2024 12:01,4.251
37425,02/29/2024 12:12,4.246
37426,02/29/2024 12:22,4.254
37427,02/29/2024 12:32,4.248
37428,02/29/2024 12:42,4.249
37429,02/29/2024 12:51,4.254
37430,02/29/2024 13:02,4.248
37431,02/29/2024 13:12,4.245
37432,02/29/2024 13:22,4.241
37433,02/29/2024 13:32,4.22
37434,02/29/2024 13:42,4.209
37435,02/29/2024 13:51,4.189
37436,02/29/2024 14:02,4.184
37437,02/29/2024 14:12,4.17
37438,02/29/2024 14:22,4.176
37439,02/29/2024 14:32,4.166
37440,02/29/2024 14:42,4.16
37441,02/29/2024 14:58,4.142
37442,02/29/2024 15:12,4.151
37443,02/29/2024 15:22,4.152
37444,02/29/2024 15:32,4.135
37445,02/29/2024 15:42,4.133
37446,02/29/2024 15:52,4.13
37447,02/29/2024 16:02,4.129
37448,02/29/2024 16:12,4.128
37449,02/29/2024 16:22,4.119
37450,02/29/2024 16:32,4.119
37451,02/29/2024 16:42,4.121
37452,02/29/2024 16:52,4.123
37453,02/29/2024 17:02,4.123
37454,02/29/2024 17:12,4.123
37455,02/29/2024 17:22,4.123
37456,02/29/2024 17:31,4.13
37457,02/29/2024 17:42,4.134
37458,02/29/2024 17:52,4.134
37459,02/29/2024 08:02,4.163
37460,02/29/2024 08:12,4.181
37461,02/29/2024 08:22,4.175
37462,02/29/2024 08:32,4.189
37463,02/29/2024 08:42,4.187
37464,02/29/2024 08:52,4.19
37465,02/29/2024 09:02,4.179
37466,02/29/2024 09:12,4.194
37467,02/29/2024 09:22,4.204
37468,02/29/2024 09:31,4.209
37469,02/29/2024 09:42,4.222
37470,02/29/2024 09:52,4.227
37471,02/29/2024 10:02,4.241
37472,02/29/2024 10:12,4.257
37473,02/29/2024 10:22,4.262
37474,02/29/2024 10:32,4.264
37475,02/29/2024 10:42,4.266
37476,02/29/2024 10:52,4.257
37477,02/29/2024 11:02,4.255
37478,02/29/2024 11:12,4.254
37479,02/29/2024 11:22,4.251
37480,02/29/2024 11:32,4.246
37481,02/29/2024 11:42,4.249
37482,02/29/2024 11:52,4.257
37483,02/29/2024 12:01,4.251
37484,02/29/2024 12:12,4.246
37485,02/29/2024 12:22,4.254
37486,02/29/2024 12:32,4.248
37487,02/29/2024 12:42,4.249
37488,02/29/2024 12:51,4.254
37489,02/29/2024 13:02,4.248
37490,02/29/2024 13:12,4.245
37491,02/29/2024 13:22,4.241
37492,02/29/2024 13:32,4.22
37493,02/29/2024 13:42,4.209
37494,02/29/2024 13:51,4.189
37495,02/29/2024 14:02,4.184
37496,02/29/2024 14:12,4.17
37497,02/29/2024 14:22,4.176
37498,02/29/2024 14:32,4.166
37499,02/29/2024 14:42,4.16
37500,02/29/2024 14:58,4.142
37501,02/29/2024 15:12,4.151
37502,02/29/2024 15:22,4.152
37503,02/29/2024 15:32,4.135
37504,02/29/2024 15:42,4.133
37505,02/29/2024 15:52,4.13
37506,02/29/2024 16:02,4.129
37507,02/29/2024 16:12,4.128
37508,02/29/2024 16:22,4.119
37509,02/29/2024 16:32,4.119
37510,02/29/2024 16:42,4.121
37511,02/29/2024 16:52,4.123
37512,02/29/2024 17:02,4.123
37513,02/29/2024 17:12,4.123
37514,02/29/2024 17:22,4.123
37515,02/29/2024 17:31,4.13
37516,02/29/2024 17:42,4.134
37517,02/29/2024 17:52,4.134
37518,03/01/2024 08:02,4.158
37519,03/01/2024 08:12,4.165
37520,03/01/2024 08:22,4.172
37521,03/01/2024 08:32,4.175
37522,03/01/2024 08:42,4.181
37523,03/01/2024 08:52,4.194
37524,03/01/2024 09:02,4.181
37525,03/01/2024 09:12,4.16
37526,03/01/2024 09:22,4.148
37527,03/01/2024 09:32,4.143
37528,03/01/2024 09:42,4.155
37529,03/01/2024 09:52,4.154
37530,03/01/2024 10:02,4.167
37531,03/01/2024 10:12,4.139
37532,03/01/2024 10:22,4.121
37533,03/01/2024 10:32,4.119
37534,03/01/2024 10:42,4.113
37535,03/01/2024 10:52,4.137
37536,03/01/2024 11:02,4.13
37537,03/01/2024 11:12,4.132
37538,03/01/2024 11:22,4.139
37539,03/01/2024 11:31,4.135
37540,03/01/2024 11:42,4.126
37541,03/01/2024 11:52,4.12
37542,03/01/2024 12:01,4.132
37543,03/01/2024 12:11,4.141
37544,03/01/2024 12:22,4.146
37545,03/01/2024 12:32,4.154
37546,03/01/2024 12:42,4.152
37547,03/01/2024 12:52,4.156
37548,03/01/2024 13:02,4.159
37549,03/01/2024 13:12,4.166
37550,03/01/2024 13:22,4.172
37551,03/01/2024 13:32,4.175
37552,03/01/2024 13:41,4.171
37553,03/01/2024 13:51,4.172
37554,03/01/2024 14:02,4.172
37555,03/01/2024 14:12,4.16
37556,03/01/2024 14:22,4.154
37557,03/01/2024 14:32,4.161
37558,03/01/2024 14:42,4.165
37559,03/01/2024 14:52,4.178
37560,03/01/2024 15:02,4.157
37561,03/01/2024 15:12,4.127
37562,03/01/2024 15:22,4.118
37563,03/01/2024 15:31,4.107
37564,03/01/2024 15:42,4.107
37565,03/01/2024 15:52,4.095
37566,03/01/2024 16:02,4.089
37567,03/01/2024 16:12,4.101
37568,03/01/2024 16:22,4.104
37569,03/01/2024 16:32,4.117
37570,03/01/2024 16:42,4.118
37571,03/01/2024 16:52,4.121
37572,03/01/2024 17:02,4.119
37573,03/01/2024 17:12,4.113
37574,03/01/2024 17:22,4.108
37575,03/01/2024 17:32,4.108
37576,03/01/2024 17:42,4.112
37577,03/01/2024 17:52,4.11
37578,02/29/2024 08:02,4.163
37579,02/29/2024 08:12,4.181
37580,02/29/2024 08:22,4.175
37581,02/29/2024 08:32,4.189
37582,02/29/2024 08:42,4.187
37583,02/29/2024 08:52,4.19
37584,02/29/2024 09:02,4.179
37585,02/29/2024 09:12,4.194
37586,02/29/2024 09:22,4.204
37587,02/29/2024 09:31,4.209
37588,02/29/2024 09:42,4.222
37589,02/29/2024 09:52,4.227
37590,02/29/2024 10:02,4.241
37591,02/29/2024 10:12,4.257
37592,02/29/2024 10:22,4.262
37593,02/29/2024 10:32,4.264
37594,02/29/2024 10:42,4.266
37595,02/29/2024 10:52,4.257
37596,02/29/2024 11:02,4.255
37597,02/29/2024 11:12,4.254
37598,02/29/2024 11:22,4.251
37599,02/29/2024 11:32,4.246
37600,02/29/2024 11:42,4.249
37601,02/29/2024 11:52,4.257
37602,02/29/2024 12:01,4.251
37603,02/29/2024 12:12,4.246
37604,02/29/2024 12:22,4.254
37605,02/29/2024 12:32,4.248
37606,02/29/2024 12:42,4.249
37607,02/29/2024 12:51,4.254
37608,02/29/2024 13:02,4.248
37609,02/29/2024 13:12,4.245
37610,02/29/2024 13:22,4.241
37611,02/29/2024 13:32,4.22
37612,02/29/2024 13:42,4.209
37613,02/29/2024 13:51,4.189
37614,02/29/2024 14:02,4.184
37615,02/29/2024 14:12,4.17
37616,02/29/2024 14:22,4.176
37617,02/29/2024 14:32,4.166
37618,02/29/2024 14:42,4.16
37619,02/29/2024 14:58,4.142
37620,02/29/2024 15:12,4.151
37621,02/29/2024 15:22,4.152
37622,02/29/2024 15:32,4.135
37623,02/29/2024 15:42,4.133
37624,02/29/2024 15:52,4.13
37625,02/29/2024 16:02,4.129
37626,02/29/2024 16:12,4.128
37627,02/29/2024 16:22,4.119
37628,02/29/2024 16:32,4.119
37629,02/29/2024 16:42,4.121
37630,02/29/2024 16:52,4.123
37631,02/29/2024 17:02,4.123
37632,02/29/2024 17:12,4.123
37633,02/29/2024 17:22,4.123
37634,02/29/2024 17:31,4.13
37635,02/29/2024 17:42,4.134
37636,02/29/2024 17:52,4.134
37637,03/01/2024 08:02,4.158
37638,03/01/2024 08:12,4.165
37639,03/01/2024 08:22,4.172
37640,03/01/2024 08:32,4.175
37641,03/01/2024 08:42,4.181
37642,03/01/2024 08:52,4.194
37643,03/01/2024 09:02,4.181
37644,03/01/2024 09:12,4.16
37645,03/01/2024 09:22,4.148
37646,03/01/2024 09:32,4.143
37647,03/01/2024 09:42,4.155
37648,03/01/2024 09:52,4.154
37649,03/01/2024 10:02,4.167
37650,03/01/2024 10:12,4.139
37651,03/01/2024 10:22,4.121
37652,03/01/2024 10:32,4.119
37653,03/01/2024 10:42,4.113
37654,03/01/2024 10:52,4.137
37655,03/01/2024 11:02,4.13
37656,03/01/2024 11:12,4.132
37657,03/01/2024 11:22,4.139
37658,03/01/2024 11:31,4.135
37659,03/01/2024 11:42,4.126
37660,03/01/2024 11:52,4.12
37661,03/01/2024 12:01,4.132
37662,03/01/2024 12:11,4.141
37663,03/01/2024 12:22,4.146
37664,03/01/2024 12:32,4.154
37665,03/01/2024 12:42,4.152
37666,03/01/2024 12:52,4.156
37667,03/01/2024 13:02,4.159
37668,03/01/2024 13:12,4.166
37669,03/01/2024 13:22,4.172
37670,03/01/2024 13:32,4.175
37671,03/01/2024 13:41,4.171
37672,03/01/2024 13:51,4.172
